,Link,address,Bedrooms,Bathrooms,Car spaces,Land area,sell_low,sell_high,rent_low,rent_high,year_type,Sold_History1,Sold_History2,Sold_History3,Floor area
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/23-tamarisk-cres-cherrybrook-nsw-2126-12770525,"23 Tamarisk Cres, Cherrybrook",4,2,2,773m2,$1.50M,$1.60M,$650/w,$750/w,House 1983 167m2 773m2 Residence Residential - A 2513/261677 ,18 May 2020 Sold $1.47M,28 Apr 2020 Listed for Sale Just Listed,31 Aug 2012 Sold $732k,167m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/54-hancock-dr-cherrybrook-nsw-2126-12492225,"54 Hancock Dr, Cherrybrook",4,2,2,1245m2,$1.60M,$1.80M,$650/w,$750/w,House 1985 182m2 1245m2 Residential - A 7415/736848 ,13 May 2020 Sold $1.76M,02 Mar 2020 Listed for Sale Contact Agent,19 May 2014 Sold $943k,182m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/3-rochford-way-cherrybrook-nsw-2126-12657670,"3 Rochford Way, Cherrybrook",4,2,2,551m2,$1.19M,$1.78M,$350/w,$425/w,House 1994 551m2 Residential - A 3/285097 ,11 May 2020 Sold ,08 Sep 1994 Sold $295k,08 Sep 1994 Sold $295k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/17-greenoaks-ave-cherrybrook-nsw-2126-12417901,"17 Greenoaks Ave, Cherrybrook",4,2,-,800m2,$1.30M,$1.40M,$575/w,$650/w,House 1984 800m2 Residential - A 2/DP711790 ,09 May 2020 Sold $1.39M,22 Mar 2019 Listed for Rent $625,19 Nov 2015 Listed for Rent $640,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/10-benedictine-pl-cherrybrook-nsw-2126-12689209,"10 Benedictine Pl, Cherrybrook",4,3,2,860m2,$1.60M,$1.80M,$950/w,$1100/w,House 1985 273m2 860m2 Residential - A 547/DP747329 ,07 May 2020 Sold ,12 Jun 1987 Sold $84k,12 Jun 1987 Sold $84k,273m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/1-7-clematis-cl-cherrybrook-nsw-2126-2322384,"1/7 Clematis Cl, Cherrybrook",3,2,1,751m2,$1.10M,$1.20M,$650/w,$750/w,House 1988 115m2 751m2 Residence Residential - A 1/SP33349 ,02 May 2020 Sold $970k,08 Apr 2011 Sold $555k,25 Aug 2006 Sold $450k,115m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/74-john-rd-cherrybrook-nsw-2126-12913752,"74 John Rd, Cherrybrook",3,1,1,385m2,$900k,$1.00M,$575/w,$650/w,House 1994 385m2 Residential - A 2/DP842816 ,01 May 2020 Sold ,,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/42-yanderra-gr-cherrybrook-nsw-2126-13701738,"42 Yanderra Gr, Cherrybrook",4,2,2,718m2,$1.40M,$1.50M,$650/w,$750/w,House 1988 189m2 718m2 Residential - A 2059/260332 ,30 Apr 2020 Sold ,16 Oct 2017 Sold $1.37M,16 Nov 2000 Sold $398k,189m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/6-daniel-cl-cherrybrook-nsw-2126-4567898,"6 Daniel Cl, Cherrybrook",4,2,2,767m2,$1.30M,$1.40M,$575/w,$650/w,House 1980 767m2 Residence Residential - A 16/712168 ,30 Apr 2020 Sold ,02 Oct 2009 Sold $610k,14 Mar 2002 Sold $422k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/54-tallowwood-ave-cherrybrook-nsw-2126-13437341,"54 Tallowwood Ave, Cherrybrook",4,2,2,750m2,$1.40M,$1.50M,$350/w,$425/w,House 1984 750m2 Residential - A 2442/DP264640 ,29 Apr 2020 Sold ,,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/43-county-dr-cherrybrook-nsw-2126-2501724,"43 County Dr, Cherrybrook",4,3,2,572m2,$1.40M,$1.50M,$750/w,$850/w,House 1997 572m2 Residential - A 1101/868630 ,27 Apr 2020 Sold $1.64M,01 Apr 2020 Listed for Sale SOLD by Reuben Kee 0423 741 323,05 Nov 2007 Sold $640k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/98-francis-greenway-dr-cherrybrook-nsw-2126-4446677,"98 Francis Greenway Dr, Cherrybrook",5,3,2,778m2,$1.50M,$1.60M,$850/w,$950/w,House 1970 220m2 778m2 Residence Residential - A 317/259735 ,24 Apr 2020 Sold $1.45M,"19 Mar 2020 Listed for Sale For Sale - $1,550,000",19 Dec 2002 Sold $500k,220m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/7-keighran-pl-cherrybrook-nsw-2126-11979728,"7 Keighran Pl, Cherrybrook",4,2,2,756m2,$1.20M,$1.30M,$650/w,$750/w,House 1985 147m2 756m2 Residence Residential - A 6925/731936 ,22 Apr 2020 Sold $1.27M,14 Apr 2014 Sold $800k,05 Oct 2011 Sold $630k,147m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/10-darlington-dr-cherrybrook-nsw-2126-4483535,"10 Darlington Dr, Cherrybrook",4,3,2,746m2,$1.60M,$1.80M,$750/w,$850/w,House 1992 232m2 746m2 Residence Residential - A 1028/814138 ,22 Apr 2020 Sold $1.78M,"26 Mar 2020 Listed for Sale $1,780,000",13 Apr 2012 Sold $893k,232m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/3-hartree-pl-cherrybrook-nsw-2126-18982156,"3 Hartree Pl, Cherrybrook",4,2,2,774m2,$1.20M,$1.30M,$575/w,$650/w,House 1980 774m2 Residential - A 1413/260747 ,21 Apr 2020 Sold $1.25M,07 Jun 2013 Sold $780k,28 Nov 1980 Sold $48k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/19-northcott-way-cherrybrook-nsw-2126-4361394,"19 Northcott Way, Cherrybrook",3,2,2,703m2,$1.30M,$1.40M,$575/w,$650/w,House 1997 703m2 Residence Residential - A 39/858122 ,21 Apr 2020 Sold $1.15M,06 Oct 2011 Sold $635k,25 Aug 2003 Sold $490k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/9-ridgeview-way-cherrybrook-nsw-2126-2458896,"9 Ridgeview Way, Cherrybrook",3,2,2,337m2,$1.20M,$1.30M,$650/w,$750/w,House 1995 133m2 337m2 Residence Residential - A 14/270117 ,20 Apr 2020 Sold $1.23M,"18 Mar 2020 Listed for Sale $1,225,000",03 Apr 2019 Listed for Rent Leased BY Ray White Pennant Hills,133m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/9-maybush-pl-cherrybrook-nsw-2126-2200809,"9 Maybush Pl, Cherrybrook",5,4,-,741m2,$1.40M,$1.50M,$850/w,$950/w,House 1997 741m2 Residential - A 57/710489 ,17 Apr 2020 Sold $1.50M,03 Mar 2020 Listed for Sale Contact Agent,27 Jan 2019 Listed for Rent Deposit Taken - $895 per week,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/43-francis-greenway-dr-cherrybrook-nsw-2126-13216310,"43 Francis Greenway Dr, Cherrybrook",4,2,2,756m2,$1.50M,$1.60M,$650/w,$750/w,House 1990 285m2 756m2 Residence Residential - A 244/259428 ,16 Apr 2020 Sold ,15 Mar 2013 Sold $920k,15 Mar 2013 Sold $920k,285m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/82-appletree-dr-cherrybrook-nsw-2126-13682059,"82 Appletree Dr, Cherrybrook",5,3,2,763m2,$1.50M,$1.60M,$750/w,$850/w,House 1987 763m2 Residential - A 201/748428 ,15 Apr 2020 Sold $1.50M,"03 Mar 2020 Listed for Sale $1,500,000",12 Aug 1988 Sold $259k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/10-louise-way-cherrybrook-nsw-2126-13017322,"10 Louise Way, Cherrybrook",4,3,2,501m2,$1.20M,$1.30M,$425/w,$500/w,House 1992 501m2 Residential - A 3/DP285082 ,12 Apr 2020 Sold ,,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/5-gumnut-rd-cherrybrook-nsw-2126-4486987,"5 Gumnut Rd, Cherrybrook",4,3,2,817m2,$1.40M,$1.50M,$850/w,$950/w,House 1979 817m2 Residence Residential - A 216/259428 ,11 Apr 2020 Sold $1.41M,"02 Mar 2020 Listed for Sale $1,410,000","24 Sep 2018 Listed for Sale $1,459,000",
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/8-northwood-way-cherrybrook-nsw-2126-2358770,"8 Northwood Way, Cherrybrook",3,1,2,403m2,$1.10M,$1.20M,$575/w,$650/w,House 1980 403m2 Residential - A 25/270117 ,09 Apr 2020 Sold $1.01M,11 Mar 2020 Listed for Sale For Sale,10 Nov 2006 Sold $390k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/3-barry-pl-cherrybrook-nsw-2126-12937578,"3 Barry Pl, Cherrybrook",6,3,2,1136m2,$1.60M,$1.80M,$350/w,$425/w,House 1980 284m2 1136m2 Residential - A 531/260037 ,08 Apr 2020 Sold $1.52M,12 Mar 2020 Listed for Sale SOLD @ Online Auction by Craig Robinson,18 Dec 2014 Sold $1.25M,284m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/80-edward-bennett-dr-cherrybrook-nsw-2126-18442027,"80 Edward Bennett Dr, Cherrybrook",5,3,4,531m2,$1.60M,$1.80M,$650/w,$750/w,House 2015 330m2 531m2 Residential - A 4/1183813 ,06 Apr 2020 Sold $1.78M,24 Feb 2020 Listed for Sale Sold,14 Apr 2015 Sold $1.59M,330m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/1-hallam-way-cherrybrook-nsw-2126-12215692,"1 Hallam Way, Cherrybrook",3,1,1,481m2,$900k,$1.00M,$650/w,$750/w,House 1996 481m2 Residential - A 12/858122 ,30 Mar 2020 Sold $990k,14 Nov 1996 Sold $235k,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/1-paradise-cl-cherrybrook-nsw-2126-12641367,"1 Paradise Cl, Cherrybrook",4,3,3,885m2,$1.80M,$2.00M,$850/w,$950/w,House 1993 280m2 885m2 Residential - A 614/DP775088 ,25 Mar 2020 Sold $1.87M,12 Aug 1993 Sold $188k,12 Aug 1993 Sold $188k,280m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/63-county-dr-cherrybrook-nsw-2126-2108662,"63 County Dr, Cherrybrook",4,3,2,742m2,$1.20M,$1.30M,$750/w,$850/w,House 1995 215m2 742m2 Residential - A 933/811633 ,25 Mar 2020 Sold $250k,17 Feb 2005 Sold $227k,,215m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/14-paradise-cl-cherrybrook-nsw-2126-2216699,"14 Paradise Cl, Cherrybrook",4,3,2,851m2,$1.48M,$2.00M,$425/w,$500/w,House 1997 851m2 Residence Residential - A 615/775088 ,25 Mar 2020 Sold $1,23 Oct 2019 Sold $1.86M,11 Sep 2017 Sold $1.62M,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/14-lambe-pl-cherrybrook-nsw-2126-2362143,"14 Lambe Pl, Cherrybrook",4,2,1,1040m2,$1.40M,$1.50M,$575/w,$650/w,House 1980 1040m2 House Residential - A 154/259144 ,25 Mar 2020 Sold ,10 Feb 2017 Listed for Rent $620 per week,11 Nov 2014 Rented $600,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/8-harvey-pl-cherrybrook-nsw-2126-12268087,"8 Harvey Pl, Cherrybrook",4,3,2,1066m2,$1.40M,$1.50M,$650/w,$750/w,House 1982 1066m2 Residential - A 3301/DP623833 ,21 Mar 2020 Sold $1.33M,02 Mar 2020 Listed for Sale Sold,29 Mar 1982 Sold $53k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/35-neale-ave-cherrybrook-nsw-2126-14347223,"35 Neale Ave, Cherrybrook",-,-,-,345m2,$750k,$800k,$500/w,$575/w,House 345m2 Special Uses - S 114/DP810646 ,21 Mar 2020 Sold $709k,26 Feb 2020 Listed for Sale Auction,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/37-bowerman-pl-cherrybrook-nsw-2126-12819566,"37 Bowerman Pl, Cherrybrook",3,2,2,714m2,$1.30M,$1.40M,$650/w,$750/w,House 1980 714m2 Residential - A 27/262719 ,20 Mar 2020 Sold $1.59M,08 May 2017 Sold $1.55M,02 Oct 1985 Sold $138k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/23-beverley-pl-cherrybrook-nsw-2126-13888693,"23 Beverley Pl, Cherrybrook",5,3,2,907m2,$1.60M,$1.80M,$425/w,$500/w,House 1994 907m2 Residential - A 6705/732431 ,20 Mar 2020 Sold $1.67M,08 Apr 1994 Sold $290k,08 Apr 1994 Sold $290k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/22-macquarie-dr-cherrybrook-nsw-2126-5936521,"22 Macquarie Dr, Cherrybrook",4,2,2,703m2,$1.30M,$1.40M,$650/w,$750/w,House 1980 186m2 703m2 Residence Residential - A 2017/260332 ,08 Jul 2020 Listed for Sale RECENT SALES,17 Mar 2020 Sold $1.45M,26 Feb 2010 Sold $665k,186m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/8-northcott-way-cherrybrook-nsw-2126-4301395,"8 Northcott Way, Cherrybrook",3,2,2,323m2,$1.10M,$1.20M,$650/w,$750/w,House 1996 145m2 323m2 Residence Residential - A 47/858122 ,13 Mar 2020 Sold $1.26M,27 Jan 2004 Sold $520k,23 Oct 1996 Sold $245k,145m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/14-gumnut-rd-cherrybrook-nsw-2126-4521968,"14 Gumnut Rd, Cherrybrook",6,3,3,702m2,$1.80M,$2.00M,$650/w,$750/w,House 2003 280m2 702m2 Vacant Land Residential - A 107/1039013 ,10 Mar 2020 Sold $1.95M,15 Jul 2002 Sold $392k,,280m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/2-patu-pl-cherrybrook-nsw-2126-8155939,"2 Patu Pl, Cherrybrook",3,2,2,610m2,$1.30M,$1.40M,$650/w,$750/w,House 1993 610m2 Residence Residential - A 1/840988 ,07 Mar 2020 Sold $1.50M,"10 Feb 2020 Listed for Sale $1,500,000",03 May 2010 Sold $729k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/19-forester-cres-cherrybrook-nsw-2126-13510226,"19 Forester Cres, Cherrybrook",4,3,2,741m2,$1.60M,$1.80M,$750/w,$850/w,House 1988 741m2 741m2 Residential - A 8903/775679 ,06 Mar 2020 Sold $1.80M,16 Jul 2018 Listed for Sale Contact Agent,29 Jun 2000 Sold $480k,741m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/15-angel-pl-cherrybrook-nsw-2126-4381641,"15 Angel Pl, Cherrybrook",4,3,2,851m2,$1.60M,$1.80M,$850/w,$950/w,House 1990 851m2 Residence Residential - A 228/739845 ,05 Mar 2020 Sold ,04 Jul 2003 Sold $645k,23 Aug 2001 Sold $535k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/5-janice-pl-cherrybrook-nsw-2126-4390543,"5 Janice Pl, Cherrybrook",4,2,2,741m2,$1.60M,$1.80M,$650/w,$750/w,House 1991 277m2 741m2 Residence Residential - A 278/802115 ,05 Mar 2020 Sold ,12 Jun 2003 Sold $685k,30 Sep 1996 Sold $347k,277m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/8-norwich-pl-cherrybrook-nsw-2126-2151120,"8 Norwich Pl, Cherrybrook",5,3,3,1012m2,$1.80M,$2.00M,$850/w,$950/w,House 1995 337m2 1012m2 Residential - A 205/832316 ,03 Mar 2020 Sold ,29 Jan 2015 Sold $1.68M,20 Jun 2005 Sold $945k,337m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/35-gumnut-rd-cherrybrook-nsw-2126-13121171,"35 Gumnut Rd, Cherrybrook",4,2,2,881m2,$1.40M,$1.50M,$650/w,$750/w,House 1980 881m2 Residential - A 202/259428 ,02 Mar 2020 Sold ,18 Feb 1994 Sold $283k,18 Feb 1994 Sold $283k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/27-kentia-pde-cherrybrook-nsw-2126-4680749,"27 Kentia Pde, Cherrybrook",4,2,2,983m2,$1.50M,$1.60M,$650/w,$750/w,House 1997 983m2 Residence Residential - A 6225/714074 ,28 Feb 2020 Sold $1.58M,"11 Feb 2020 Listed for Sale Sold For $1,576,000",19 Apr 2001 Sold $445k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/95-shepherds-dr-cherrybrook-nsw-2126-13250843,"95 Shepherds Dr, Cherrybrook",5,3,2,787m2,$1.50M,$1.60M,$350/w,$425/w,House 1975 192m2 787m2 Residence Residential - A 2560/261677 ,27 Feb 2020 Sold $1.65M,"28 Jan 2020 Listed for Sale $1,650,000",04 Mar 2013 Sold $927k,192m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/17-claridge-cl-cherrybrook-nsw-2126-12966557,"17 Claridge Cl, Cherrybrook",4,2,2,902m2,$1.50M,$1.60M,$850/w,$950/w,House 902m2 Residential - A 219/874124 ,02 Jun 2020 Listed for Rent Leased By Jane Zhu,25 Feb 2020 Sold $1.70M,"17 Feb 2020 Listed for Sale Sold! for $1,700,000",
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/96-casuarina-dr-cherrybrook-nsw-2126-2327945,"96 Casuarina Dr, Cherrybrook",3,2,1,748m2,$1.10M,$1.20M,$575/w,$650/w,House 1982 748m2 Residential - A 1121/263129 ,08 Jul 2020 Listed for Sale RECENT SALES,25 Feb 2020 Sold $1.29M,"15 Aug 2018 Listed for Sale $1,100,000 - $1,150,000",
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/23-protea-pl-cherrybrook-nsw-2126-13165344,"23 Protea Pl, Cherrybrook",5,3,2,1021m2,$1.50M,$1.60M,$850/w,$950/w,House 1985 1021m2 Residential - A 6182/DP713006 ,25 Mar 2020 Listed for Rent Deposit Taken @ First Viewing,22 Feb 2020 Sold $1.75M,04 Mar 1985 Sold $55k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/5-hoya-pl-cherrybrook-nsw-2126-19180421,"5 Hoya Pl, Cherrybrook",4,2,2,1096m2,$1.20M,$1.30M,$500/w,$575/w,House 1999 1096m2 Residential - A 35/712167 ,21 Feb 2020 Sold $1.32M,27 May 1999 Sold $390k,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/4a-dunraven-way-cherrybrook-nsw-2126-2134025,"4a Dunraven Way, Cherrybrook",3,2,2,352m2,$1.30M,$1.40M,$650/w,$750/w,House 1995 175m2 352m2 Residential - A 30/285096 ,21 Feb 2020 Sold $1.46M,05 Feb 2020 Listed for Sale Just Listed,26 Mar 2014 Sold $880k,175m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/21-josephine-cres-cherrybrook-nsw-2126-13042484,"21 Josephine Cres, Cherrybrook",4,3,2,736m2,$1.60M,$1.80M,$750/w,$850/w,House 1998 736m2 Residential - A 9022/749961 ,18 Feb 2020 Sold $1.76M,"04 Feb 2020 Listed for Sale $1,761,995",06 Oct 1998 Sold $390k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/24-arundel-way-cherrybrook-nsw-2126-3419469,"24 Arundel Way, Cherrybrook",4,2,2,407m2,$1.40M,$1.50M,$750/w,$850/w,House 2000 204m2 407m2 Residence Residential - A 13/285293 ,18 Feb 2020 Sold $10,10 Sep 2010 Sold $749k,09 Aug 2007 Sold $660k,204m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/24-josephine-cres-cherrybrook-nsw-2126-13432190,"24 Josephine Cres, Cherrybrook",3,2,2,862m2,$1.30M,$1.40M,$575/w,$650/w,House 1987 862m2 Residential - A 9018/DP749961 ,15 Feb 2020 Sold $1.31M,"08 May 2015 Listed for Sale Offers over $1,200,000",16 Dec 1987 Sold $77k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/11-hawkesworth-pl-cherrybrook-nsw-2126-4643524,"11 Hawkesworth Pl, Cherrybrook",4,2,2,1004m2,$1.60M,$1.80M,$750/w,$850/w,House 1985 272m2 1004m2 Residence Residential - A 243/748428 ,15 Feb 2020 Sold $1.75M,29 Jan 2020 Listed for Sale Contact Agent,15 Aug 2001 Sold $495k,272m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/12-boldrewood-pl-cherrybrook-nsw-2126-12666422,"12 Boldrewood Pl, Cherrybrook",5,4,2,727m2,$1.60M,$1.80M,$500/w,$575/w,House 2000 727m2 Residential - A 9403/841932 ,22 Jun 2020 Listed for Sale Contact Agent,14 Feb 2020 Sold ,19 Oct 1995 Sold $139k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/16-oliver-way-cherrybrook-nsw-2126-2053131,"16 Oliver Way, Cherrybrook",4,3,2,509m2,$1.80M,$2.00M,$750/w,$850/w,House 2002 509m2 Vacant Land Residential - A 9/270310 ,14 Feb 2020 Sold $1.88M,14 Nov 2019 Listed for Sale Contact Agent,05 Jun 2013 Sold $929k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/14-duer-pl-cherrybrook-nsw-2126-12735977,"14 Duer Pl, Cherrybrook",6,3,2,1039m2,$1.60M,$1.80M,$500/w,$575/w,House 1984 1039m2 Residential - A 22/700154 ,11 Feb 2020 Sold $1.88M,"29 Jan 2020 Listed for Sale $1,880,000",19 Apr 1984 Sold $55k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/6-jennifer-pl-cherrybrook-nsw-2126-13571758,"6 Jennifer Pl, Cherrybrook",4,2,3,744m2,$1.40M,$1.50M,$750/w,$850/w,House 1984 744m2 Residential - A 3704/DP703690 ,11 Feb 2020 Sold $1.40M,23 Jul 1985 Sold $137k,23 Jul 1985 Sold $137k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/32-mckinley-pl-cherrybrook-nsw-2126-13676898,"32 Mckinley Pl, Cherrybrook",4,2,2,971m2,$1.50M,$1.60M,$575/w,$650/w,House 1994 223m2 971m2 Residential - A 8/DP785842 ,09 Feb 2020 Sold $1.65M,,,223m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/16-gwynellen-pl-cherrybrook-nsw-2126-13471579,"16 Gwynellen Pl, Cherrybrook",4,2,2,743m2,$1.40M,$1.50M,$425/w,$500/w,House 1985 743m2 Residential - A 7220/DP719234 ,07 Feb 2020 Sold ,06 Dec 1985 Sold $64k,06 Dec 1985 Sold $64k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/5-elga-cl-cherrybrook-nsw-2126-2358356,"5 Elga Cl, Cherrybrook",-,-,-,769m2,$1.42M,$2.13M,$650/w,$750/w,House 769m2 Residential - A 3/810130 ,06 Feb 2020 Sold ,14 Jun 2006 Sold $514k,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/1-hancock-dr-cherrybrook-nsw-2126-13207246,"1 Hancock Dr, Cherrybrook",4,2,2,939m2,$1.40M,$1.50M,$650/w,$750/w,House 1980 939m2 Residential - A 6111/DP713006 ,01 Feb 2020 Sold ,28 Mar 1985 Sold $45k,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/21-gavin-pl-cherrybrook-nsw-2126-4927714,"21 Gavin Pl, Cherrybrook",5,3,2,799m2,$1.50M,$1.60M,$850/w,$950/w,House 1980 269m2 799m2 Residence Residential - A 3613/701107 ,28 Jan 2020 Sold ,10 Dec 2013 Sold $1.10M,03 Jul 2009 Sold $742k,269m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/46-hancock-dr-cherrybrook-nsw-2126-13057491,"46 Hancock Dr, Cherrybrook",4,3,4,854m2,$1.50M,$1.60M,$575/w,$650/w,House 1980 854m2 Residential - A 7411/DP736848 ,24 Jan 2020 Sold $1.56M,28 Oct 2019 Listed for Sale FOR SALE,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/17-elderberry-pl-cherrybrook-nsw-2126-12689365,"17 Elderberry Pl, Cherrybrook",5,3,2,759m2,$1.40M,$1.50M,$650/w,$750/w,House 2000 759m2 Residential - A 86/261255 ,22 Jan 2020 Sold $1.49M,13 Mar 2000 Sold $410k,,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/116-shepherds-dr-cherrybrook-nsw-2126-13809519,"116 Shepherds Dr, Cherrybrook",4,3,2,730m2,$1.40M,$1.50M,$750/w,$850/w,House 1980 260m2 730m2 Residence Residential - A 353/263755 ,17 Jan 2020 Sold ,02 Nov 2012 Sold $845k,27 Jun 2000 Sold $445k,260m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/36-kentia-pde-cherrybrook-nsw-2126-2424728,"36 Kentia Pde, Cherrybrook",4,2,2,807m2,$1.40M,$1.50M,$650/w,$750/w,House 1986 28m2 807m2 Residential - A 6331/717770 ,10 Jan 2020 Sold $1.30M,29 Oct 2019 Listed for Sale RECENT SALES,03 Nov 2014 Sold $975k,28m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/35-mccusker-cres-cherrybrook-nsw-2126-2055212,"35 Mccusker Cres, Cherrybrook",4,2,2,635m2,$1.60M,$1.80M,$750/w,$850/w,House 2001 635m2 Residential - A 1022/882677 ,09 Jan 2020 Sold $1.53M,"08 Nov 2019 Listed for Sale Guide $1,495,000 - $1,645,000",30 Aug 2004 Sold $690k,
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/36-cedarwood-dr-cherrybrook-nsw-2126-2424112,"36 Cedarwood Dr, Cherrybrook",4,3,3,1743m2,$1.80M,$2.00M,$650/w,$750/w,House 1985 35m2 1743m2 Residence Residential - A 38/617211 ,08 Jan 2020 Sold $590k,04 Sep 2018 Sold ,14 May 2007 Sold $775k,35m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/7-hancock-dr-cherrybrook-nsw-2126-11232273,"7 Hancock Dr, Cherrybrook",5,2,2,1061m2,$1.50M,$1.60M,$650/w,$750/w,House 1985 183m2 1061m2 Residence Residential - A 6114/713006 ,21 Dec 2019 Sold $1.69M,02 Aug 2011 Sold $735k,20 Jul 1988 Sold $245k,183m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/30-shepherds-dr-cherrybrook-nsw-2126-2066895,"30 Shepherds Dr, Cherrybrook",4,2,2,739m2,$1.40M,$1.50M,$750/w,$850/w,House 1985 166m2 739m2 Residence Residential - A 2401/264640 ,19 Dec 2019 Sold $1.40M,24 Sep 2004 Sold $543k,20 May 2002 Sold $505k,166m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/53-john-rd-cherrybrook-nsw-2126-13297625,"53 John Rd, Cherrybrook",4,2,2,700m2,$1.60M,$1.80M,$750/w,$850/w,House 1996 288m2 700m2 House Residential - A 703/840254 ,17 Dec 2019 Sold $1.83M,28 Mar 2013 Sold $860k,28 Mar 2013 Sold $860k,288m2
0,https://www.onthehouse.com.au/property/nsw/cherrybrook-2126/6-rothbury-pl-cherrybrook-nsw-2126-12985588,"6 Rothbury Pl, Cherrybrook",5,3,3,758m2,$1.40M,$1.50M,$350/w,$425/w,House 1995 758m2 Residential - A 520/839571 ,16 Dec 2019 Sold ,19 Oct 1995 Sold $478k,19 Oct 1995 Sold $478k,
