,Link,address,Bedrooms,Bathrooms,Car spaces,Land area,sell_low,sell_high,rent_low,rent_high,year_type,Sold_History1,Sold_History2,Sold_History3,Floor area
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/38-fox-creek-cct-kellyville-nsw-2155-18574620,"38 Fox Creek Cct, Kellyville",4,2,2,330m2,$1.00M,$1.10M,$650/w,$750/w,House 2013 330m2 Residential - A 39/270732 ,25 Jul 2020 Sold $1.02M,06 Dec 2013 Sold $360k,06 Dec 2013 Sold $360k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/15-marsden-ave-kellyville-nsw-2155-12435598,"15 Marsden Ave, Kellyville",5,2,2,501m2,$1.10M,$1.20M,$650/w,$750/w,House 2000 229m2 501m2 Residential - A 215/DP1008991 ,24 Jul 2020 Sold $1.14M,24 Apr 2019 Listed for Rent Deposit Taken by Brad Sargent 0407 880 2,26 Mar 2019 Listed for Rent $680 Per Week,229m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/5-harper-pl-kellyville-nsw-2155-19065056,"5 Harper Pl, Kellyville",4,3,2,708m2,$1.10M,$1.20M,$650/w,$750/w,House 1997 708m2 Residential - A 215/248327 ,24 Jul 2020 Sold $1.16M,10 Jan 2003 Sold $475k,10 Jan 2003 Sold $475k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/98-burns-rd-kellyville-nsw-2155-20980695,"98 Burns Rd, Kellyville",-,-,-,,$1.80M,$2.00M,,,House ,24 Jul 2020 Sold $1.85M,,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/47-wildrose-st-kellyville-nsw-2155-4597040,"47 Wildrose St, Kellyville",4,2,2,450m2,$1.00M,$1.10M,$575/w,$650/w,House 2000 153m2 450m2 Residence Residential - A 4/1034239 ,24 Jul 2020 Sold ,24 Jul 2012 Rented $570,02 Feb 2012 Sold $578k,153m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/16-redden-dr-kellyville-nsw-2155-4679172,"16 Redden Dr, Kellyville",4,3,2,713m2,$1.30M,$1.40M,$575/w,$650/w,House 1998 37m2 713m2 Residence Residential - A 607/DP860630 ,23 Jul 2020 Sold $1.31M,16 Mar 2001 Sold $470k,30 Oct 1996 Sold $141k,37m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/12-janamba-ave-kellyville-nsw-2155-19058859,"12 Janamba Ave, Kellyville",4,2,2,697m2,$1.10M,$1.20M,$425/w,$500/w,House 1984 697m2 Residential - A 219/248327 ,21 Jul 2020 Sold $1.09M,29 May 1984 Sold $93k,29 May 1984 Sold $93k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/76-craigmore-dr-kellyville-nsw-2155-12741160,"76 Craigmore Dr, Kellyville",4,2,2,610m2,$1.30M,$1.40M,$575/w,$650/w,House 1997 610m2 Residential - A 1618/DP1011610 ,19 Jul 2020 Sold $1.32M,,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/6-james-mileham-dr-kellyville-nsw-2155-9129156,"6 James Mileham Dr, Kellyville",4,3,2,535m2,$1.30M,$1.40M,$650/w,$750/w,House 1997 290m2 535m2 Vacant Land Residential - A 118/873045 ,18 Jul 2020 Sold $1.31M,29 Jun 2010 Sold $690k,,290m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/34-river-oak-cct-kellyville-nsw-2155-15974741,"34 River Oak Cct, Kellyville",6,3,3,540m2,$1.40M,$1.50M,$750/w,$850/w,House 2002 540m2 Residence Residential - A 9074/1043033 ,17 Jul 2020 Sold ,11 Jun 2020 Listed for Sale ANOTHER SOLD BY DANIEL LLAMAS!!,23 May 2014 Sold $1.04M,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/35-gainsford-dr-kellyville-nsw-2155-20980646,"35 Gainsford Dr, Kellyville",-,-,-,,$2.00M,$2.20M,,,House ,17 Jul 2020 Sold $2.23M,,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/8-molise-ave-kellyville-nsw-2155-4718016,"8 Molise Ave, Kellyville",4,2,2,560m2,$1.30M,$1.40M,$850/w,$950/w,House 1999 263m2 560m2 Residence Residential - A 203/879500 ,15 Jul 2020 Sold $1.40M,27 Jul 2011 Sold $710k,09 Nov 1999 Sold $433k,263m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/17-mardi-ct-kellyville-nsw-2155-15104799,"17 Mardi Ct, Kellyville",4,2,2,678m2,$1.30M,$1.40M,$850/w,$950/w,House 1999 212m2 678m2 Residence Residential - A 163/1009026 ,12 Jul 2020 Sold $1.35M,08 Apr 2008 Sold $700k,24 Jan 2000 Sold $227k,212m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/27-grace-cres-kellyville-nsw-2155-18868208,"27 Grace Cres, Kellyville",3,2,2,146m2,$750k,$800k,$500/w,$575/w,House 2014 104m2 146m2 Residential - A 101/270781 ,11 Jul 2020 Sold $775k,27 Jun 2014 Sold $565k,,104m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/90-lucas-cct-kellyville-nsw-2155-4265750,"90 Lucas Cct, Kellyville",4,3,2,484m2,$1.10M,$1.20M,$750/w,$850/w,House 2001 271m2 484m2 Vacant Land Residential - A 236/1005340 ,11 Jul 2020 Sold $1.02M,15 Jun 2020 Listed for Sale Sold at Auction | Soha Soheili 0409 841 010,19 Feb 2019 Listed for Sale Please Contact Agent,271m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/7-half-penny-ave-kellyville-nsw-2155-11958175,"7 Half Penny Ave, Kellyville",-,-,-,767m2,,,$575/w,$650/w,House 767m2 Vacant Land Residential - A 1903/1149041 ,10 Jul 2020 Sold ,14 Nov 2018 Sold ,28 Mar 2011 Sold $495k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/27-john-hillas-ave-kellyville-nsw-2155-20212892,"27 John Hillas Ave, Kellyville",-,-,-,,$2.00M,$2.20M,$850/w,$950/w,House ,09 Jul 2020 Sold $2.11M,,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/15-fairway-dr-kellyville-nsw-2155-13004293,"15 Fairway Dr, Kellyville",4,2,3,723m2,$1.30M,$1.40M,$650/w,$750/w,House 1983 328m2 723m2 Residential - A 8/247442 ,08 Jul 2020 Sold $1.29M,08 Feb 1990 Sold $810k,29 May 1984 Sold $406k,328m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/24-blue-bell-cct-kellyville-nsw-2155-3369113,"24 Blue Bell Cct, Kellyville",4,3,2,651m2,$1.20M,$1.30M,$650/w,$750/w,House 2008 651m2 Vacant Land Residential - A 9018/1043033 ,08 Jul 2020 Sold $1.28M,30 Jun 2008 Sold $655k,24 Sep 2002 Sold $205k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/79-acres-rd-kellyville-nsw-2155-10295670,"79 Acres Rd, Kellyville",4,2,1,698m2,$1.00M,$1.10M,$575/w,$650/w,House 1970 698m2 Residence Residential - A 82/252943 ,05 Jul 2020 Sold $1.08M,20 May 2020 Listed for Sale Sold by Paul Land,09 Jan 2012 Sold $525k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/22-mansfield-way-kellyville-nsw-2155-4446667,"22 Mansfield Way, Kellyville",4,2,2,524m2,$1.10M,$1.20M,$650/w,$750/w,House 2002 524m2 Residence Residential - A 2005/DP1036197 ,04 Jul 2020 Sold $1.10M,02 Jun 2018 Sold ,19 Dec 2002 Sold $519k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/52-lucas-cct-kellyville-nsw-2155-4676109,"52 Lucas Cct, Kellyville",4,2,2,480m2,$1.10M,$1.20M,$575/w,$650/w,House 2003 230m2 480m2 Vacant Land Residential - A 206/1018452 ,04 Jul 2020 Sold $1.12M,10 Nov 2014 Sold $890k,04 May 2001 Sold $145k,230m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/75-rosebery-rd-kellyville-nsw-2155-4417927,"75 Rosebery Rd, Kellyville",5,2,2,618m2,$1.30M,$1.40M,$650/w,$750/w,House 2003 240m2 618m2 Residence Residential - A 4/1044085 ,03 Jul 2020 Sold $1.31M,11 Jun 2020 Listed for Sale SOLD BY KAEL!!! 0435 821 736,28 Mar 2003 Sold $610k,240m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/23-wildrose-st-kellyville-nsw-2155-4020799,"23 Wildrose St, Kellyville",4,2,2,646m2,$1.40M,$1.50M,$650/w,$750/w,House 2000 225m2 646m2 Vacant Land Residential - A 27/DP1019147 ,02 Jul 2020 Sold $1.40M,22 Mar 2001 Sold $207k,,225m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/32-langford-smith-cl-kellyville-nsw-2155-13296359,"32 Langford Smith Cl, Kellyville",5,2,2,541m2,$1.10M,$1.20M,$650/w,$750/w,House 2000 541m2 Residential - A 15/DP1005949 ,14 Aug 2020 Listed for Rent DEPOSIT TAKEN,01 Jul 2020 Sold $1.17M,"18 Jun 2020 Listed for Sale Price Guide $1,080,000 to $1,180,000",
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/1-ellerstone-ct-kellyville-nsw-2155-13906225,"1 Ellerstone Ct, Kellyville",4,2,2,709m2,$1.30M,$1.40M,$575/w,$650/w,House 2003 709m2 Residential - A 105/DP1027898 ,30 Jun 2020 Sold $1.35M,11 Aug 2017 Sold $1.26M,30 Jun 2003 Sold $550k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/1-sally-pl-kellyville-nsw-2155-3679491,"1 Sally Pl, Kellyville",4,2,3,677m2,$1.40M,$1.50M,$750/w,$850/w,House 2000 177m2 677m2 Residential - A 29/1007352 ,29 Jun 2020 Sold $1.31M,09 Jul 2013 Sold $746k,22 Jul 2004 Sold $590k,177m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/18-greenwood-rd-kellyville-nsw-2155-12893657,"18 Greenwood Rd, Kellyville",2,1,1,1037m2,$1.00M,$1.10M,$425/w,$500/w,House 1978 1037m2 Residential - A 1/DP23025 ,04 Aug 2020 Listed for Rent $430,04 Aug 2020 Listed for Rent DEPOSIT TAKEN - OPEN HOUSE CANCELLED,27 Jun 2020 Sold $993k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/16-greyfriar-pl-kellyville-nsw-2155-5830358,"16 Greyfriar Pl, Kellyville",5,3,3,673m2,$1.40M,$1.50M,$850/w,$950/w,House 2002 376m2 673m2 Residence Residential - A 71/1039960 ,10 Jul 2020 Listed for Sale SOLD AT AUCTION,27 Jun 2020 Sold $1.46M,14 Aug 2019 Listed for Rent LEASED,376m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/25-cattai-creek-dr-kellyville-nsw-2155-6854452,"25 Cattai Creek Dr, Kellyville",4,2,2,600m2,$1.30M,$1.40M,$575/w,$650/w,House 1998 290m2 600m2 Residence Residential - A 528/848988 ,27 Jun 2020 Sold $1.18M,19 Feb 2016 Sold $1.04M,03 Aug 2010 Sold $715k,290m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/9-manderlay-cl-kellyville-nsw-2155-9217054,"9 Manderlay Cl, Kellyville",5,3,3,659m2,$1.60M,$1.80M,$750/w,$850/w,House 2011 308m2 659m2 Vacant Land Residential - A 8/1094816 ,27 Jun 2020 Sold $1.55M,04 Jun 2020 Listed for Sale SOLD BY KAEL SHARP!!! 0435 821 736,03 Jun 2014 Sold $1.17M,308m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/21-magrath-st-kellyville-nsw-2155-15954880,"21 Magrath St, Kellyville",-,-,-,510m2,$1.20M,$1.30M,$750/w,$850/w,House 510m2 Vacant Land Residential - A 11/1171087 ,26 Jun 2020 Sold $1.22M,22 Aug 2012 Sold $421k,22 Aug 2012 Sold $421k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/114-james-mileham-dr-kellyville-nsw-2155-17546353,"114 James Mileham Dr, Kellyville",4,2,2,619m2,$1.20M,$1.30M,$650/w,$750/w,House 1996 619m2 Residential - A 1/DP1006698 ,22 Sep 2020 Listed for Sale AUCTION,25 Jun 2020 Sold ,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/52-valenti-cres-kellyville-nsw-2155-4500756,"52 Valenti Cres, Kellyville",5,3,3,702m2,$1.50M,$1.60M,$750/w,$850/w,House 2000 381m2 702m2 Vacant Land Residential - A 108/1041473 ,22 Jun 2020 Sold ,23 Jan 2015 Sold $1.30M,27 Feb 2014 Sold $985k,381m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/86-president-rd-kellyville-nsw-2155-4547162,"86 President Rd, Kellyville",4,2,2,450m2,$1.00M,$1.10M,$575/w,$650/w,House 2003 450m2 Vacant Land Residential - A 7/DP1039796 ,07 Jul 2020 Listed for Sale RECENT SALES,21 Jun 2020 Sold $960k,08 May 2018 Sold $940k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/44-connaught-cct-kellyville-nsw-2155-4599668,"44 Connaught Cct, Kellyville",-,-,-,815m2,$1.30M,$1.40M,$650/w,$750/w,House 815m2 Vacant Land Residential - A 22/1029663 ,20 Jun 2020 Sold $1.30M,01 Aug 2001 Sold $262k,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/11-vantage-cres-kellyville-nsw-2155-4645521,"11 Vantage Cres, Kellyville",5,3,2,700m2,$1.40M,$1.50M,$650/w,$750/w,House 2001 700m2 Residence Residential - A 39/863912 ,20 Jun 2020 Sold $1.47M,03 Jun 2020 Listed for Sale SOLD BY PAUL LAND,09 Aug 2001 Sold $550k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/50-willcox-cres-kellyville-nsw-2155-20141106,"50 Willcox Cres, Kellyville",5,3,2,736m2,$1.80M,$2.00M,$950/w,$1100/w,House 736m2 ,08 Jul 2020 Listed for Sale UNDER CONTRACT,19 Jun 2020 Sold $1.85M,02 Feb 2019 Listed for Rent LEASED FOR $1100pw,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/11-austen-pl-kellyville-nsw-2155-4674438,"11 Austen Pl, Kellyville",4,2,2,450m2,$1.10M,$1.20M,$500/w,$575/w,House 2000 450m2 Residence Residential - A 545/1012009 ,19 Jun 2020 Sold $1.08M,09 Jun 2020 Listed for Sale SOLD,30 Nov 2012 Sold $595k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/38-cattai-creek-dr-kellyville-nsw-2155-14024153,"38 Cattai Creek Dr, Kellyville",4,3,2,633m2,$1.40M,$1.50M,$650/w,$750/w,House 633m2 Residential - A 103/DP1072158 ,18 Jun 2020 Sold $1.47M,27 May 2020 Listed for Sale Sold by Daniel Llamas and Kael Sharp,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/17-lycett-ave-kellyville-nsw-2155-4522688,"17 Lycett Ave, Kellyville",4,2,2,450m2,$1.00M,$1.10M,$575/w,$650/w,House 2002 450m2 Residence Residential - A 508/1012009 ,18 Jun 2020 Sold ,12 Jul 2002 Sold $475k,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/5-abernathy-ct-kellyville-nsw-2155-4681235,"5 Abernathy Ct, Kellyville",4,2,2,761m2,$1.50M,$1.60M,$650/w,$750/w,House 2001 761m2 Vacant Land Residential - A 2107/DP1021751 ,16 Jun 2020 Sold $1.64M,13 Dec 2000 Sold $234k,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/13-pellizzer-bvd-kellyville-nsw-2155-15856373,"13 Pellizzer Bvd, Kellyville",4,2,2,799m2,$1.80M,$2.00M,$750/w,$850/w,House 2014 263m2 799m2 Vacant Land Residential - A 305/1159406 ,13 Jun 2020 Sold $1.79M,"14 May 2020 Listed for Sale SOLD $1,785,000",01 Jul 2015 Sold $1.35M,263m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/102-burns-rd-kellyville-nsw-2155-20948607,"102 Burns Rd, Kellyville",-,-,-,,$1.50M,$1.60M,,,House ,12 Jun 2020 Sold $1.65M,,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/40-perkins-dr-kellyville-nsw-2155-4376783,"40 Perkins Dr, Kellyville",4,2,2,587m2,$1.30M,$1.40M,$575/w,$650/w,House 2003 587m2 Residence Residential - A 127/862283 ,12 Jun 2020 Sold $1.40M,28 May 2020 Listed for Sale SOLD BY PAUL LAND,17 Jul 2003 Sold $660k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/8-harper-pl-kellyville-nsw-2155-13600944,"8 Harper Pl, Kellyville",4,2,3,775m2,$1.10M,$1.20M,$650/w,$750/w,House 1980 148m2 775m2 Residence Residential - A 212/248327 ,11 Jun 2020 Sold ,11 Aug 2017 Sold $1.14M,17 Nov 2016 Listed for Rent LEASED,148m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/8-taringa-ave-kellyville-nsw-2155-4674437,"8 Taringa Ave, Kellyville",4,2,2,450m2,$1.00M,$1.10M,$575/w,$650/w,House 2001 159m2 450m2 Vacant Land Residential - A 123/DP1018664 ,09 Jul 2020 Listed for Sale UNDER CONTRACT,11 Jun 2020 Sold $980k,10 Apr 2001 Sold $160k,159m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/112-burns-rd-kellyville-nsw-2155-20897844,"112 Burns Rd, Kellyville",4,2,2,,$1.20M,$1.30M,$575/w,$650/w,House ,09 Jun 2020 Sold $1.19M,"16 Mar 2020 Listed for Sale SOLD - 1,185,000 - 20/07/2020","11 Mar 2020 Listed for Sale $1,185,000",
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/14-bindon-pl-kellyville-nsw-2155-4588392,"14 Bindon Pl, Kellyville",4,3,2,622m2,$1.40M,$1.50M,$650/w,$750/w,House 1997 266m2 622m2 Residence Residential - A 7/861313 ,09 Jun 2020 Sold $1.47M,08 Jan 2002 Sold $525k,22 Aug 1997 Sold $345k,266m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/11-tanners-way-kellyville-nsw-2155-2229194,"11 Tanners Way, Kellyville",4,2,2,639m2,$1.30M,$1.40M,$750/w,$850/w,House 2000 298m2 639m2 Residential - A 514/878856 ,07 Jun 2020 Sold $1.48M,30 May 2008 Sold $650k,09 Dec 2005 Sold $629k,298m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/1-3-mardi-ct-kellyville-nsw-2155-15104549,"1/3 Mardi Ct, Kellyville",3,2,2,410m2,$900k,$1.00M,$575/w,$650/w,House 2000 410m2 Residential - A 2/285688 ,06 Jun 2020 Sold $908k,30 May 2018 Sold $935k,07 Dec 2007 Sold $445k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/27-friendship-ave-kellyville-nsw-2155-9234667,"27 Friendship Ave, Kellyville",4,2,2,561m2,$1.10M,$1.20M,$575/w,$650/w,House 1998 291m2 561m2 House Residential - A 135/866684 ,06 Jun 2020 Sold $1.14M,29 Aug 2012 Sold $610k,15 Dec 2010 Sold $600k,291m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/70-thomas-boulton-cct-kellyville-nsw-2155-20948653,"70 Thomas Boulton Cct, Kellyville",-,-,-,,$1.60M,$1.80M,,,House ,05 Jun 2020 Sold $1,,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/74-president-rd-kellyville-nsw-2155-4354070,"74 President Rd, Kellyville",4,2,2,554m2,$1.30M,$1.40M,$575/w,$650/w,House 2002 280m2 554m2 Residence Residential - A 1/1039796 ,05 Jun 2020 Sold $1.30M,07 May 2020 Listed for Sale SOLD by Reuben Kee 0423 741 323,01 Jun 2009 Sold $670k,280m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/6-willcox-cres-kellyville-nsw-2155-15967284,"6 Willcox Cres, Kellyville",5,3,2,1020m2,$1.50M,$1.60M,$850/w,$950/w,House 2015 1020m2 Vacant Land Residential - A 14/1157893 ,04 Jun 2020 Sold $1.32M,07 Apr 2016 Rented $950,04 Mar 2016 Rented $950,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/47-bruhn-cct-kellyville-nsw-2155-20941453,"47 Bruhn Cct, Kellyville",-,-,-,,$2.20M,$2.40M,,,House ,04 Jun 2020 Sold $2.60M,,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/8-marsden-ave-kellyville-nsw-2155-12684589,"8 Marsden Ave, Kellyville",4,3,2,601m2,$1.10M,$1.20M,$650/w,$750/w,House 1998 601m2 Residential - A 255/DP1008991 ,02 Jun 2020 Sold $1.10M,,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/80-poole-rd-kellyville-nsw-2155-2232684,"80 Poole Rd, Kellyville",4,2,2,525m2,$1.40M,$1.50M,$750/w,$850/w,House 2006 317m2 525m2 Residential - A 2/1074909 ,02 Jun 2020 Sold $1.35M,22 Aug 2019 Listed for Rent DEPOSIT TAKEN BY MICHELLE,20 Jan 2006 Sold $318k,317m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/16-halcyon-ave-kellyville-nsw-2155-4551265,"16 Halcyon Ave, Kellyville",4,2,2,450m2,$1.10M,$1.20M,$650/w,$750/w,House 2001 226m2 450m2 Residence Residential - A 404/1028996 ,31 May 2020 Sold $1.16M,"13 Jul 2018 Listed for Sale $1,095,000",24 Jun 2009 Sold $475k,226m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/29-annabelle-cres-kellyville-nsw-2155-2271552,"29 Annabelle Cres, Kellyville",3,1,3,853m2,$1.00M,$1.10M,$425/w,$500/w,House 1980 853m2 Residence Residential - A 17/206082 ,08 Jul 2020 Listed for Sale Contact Agent,29 May 2020 Sold $960k,22 Jan 2019 Listed for Rent $500 Per Week,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/24-patterson-ave-kellyville-nsw-2155-13377164,"24 Patterson Ave, Kellyville",4,2,2,699m2,$1.10M,$1.20M,$650/w,$750/w,House 1979 699m2 Residential - A 10/DP262306 ,28 May 2020 Sold ,24 Jul 2011 Sold ,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/7-cardell-rd-kellyville-nsw-2155-12089321,"7 Cardell Rd, Kellyville",-,-,-,710m2,$1.60M,$1.80M,$650/w,$750/w,House 710m2 Vacant Land Residential - A 287/1152852 ,27 May 2020 Sold $1.66M,12 Aug 2011 Sold $420k,12 Aug 2011 Sold $420k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/8-valenti-cres-kellyville-nsw-2155-2150630,"8 Valenti Cres, Kellyville",4,2,2,658m2,$1.50M,$1.60M,$575/w,$650/w,House 2002 328m2 658m2 Vacant Land Residential - A 21/1039958 ,27 May 2020 Sold $1.59M,14 May 2020 Listed for Sale Auction if not sold prior!,26 Mar 2008 Sold $802k,328m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/41-halcyon-ave-kellyville-nsw-2155-3358006,"41 Halcyon Ave, Kellyville",4,2,2,487m2,$1.20M,$1.30M,$750/w,$850/w,House 2006 487m2 Vacant Land Residential - A 9040/1043033 ,27 May 2020 Sold $1.21M,12 Jun 2008 Sold $585k,24 Sep 2002 Sold $190k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/50-hartigan-ave-kellyville-nsw-2155-15720209,"50 Hartigan Ave, Kellyville",4,3,3,660m2,$1.60M,$1.80M,$750/w,$850/w,House 2013 391m2 660m2 Vacant Land Residential - A 261/1152852 ,26 May 2020 Sold $1.83M,04 Jul 2017 Sold $1.69M,12 Aug 2011 Sold $388k,391m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/114-burns-rd-kellyville-nsw-2155-20897843,"114 Burns Rd, Kellyville",4,2,2,,$1.30M,$1.40M,$575/w,$650/w,House ,25 May 2020 Sold $1.38M,"16 Mar 2020 Listed for Sale SOLD - 1,380,000 - 10/08/2020","11 Mar 2020 Listed for Sale $1,380,000",
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/108-burns-rd-kellyville-nsw-2155-20938387,"108 Burns Rd, Kellyville",-,-,-,,$1.50M,$1.60M,,,House ,25 May 2020 Sold $1.60M,,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/4-malonga-ave-kellyville-nsw-2155-13353882,"4 Malonga Ave, Kellyville",5,4,2,697m2,$1.40M,$1.50M,$500/w,$575/w,House 1970 326m2 697m2 Residential - A 171/248327 ,24 May 2020 Sold ,13 Aug 1997 Sold $228k,06 Sep 1995 Sold $205k,326m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/37-ballymena-way-kellyville-nsw-2155-5671906,"37 Ballymena Way, Kellyville",1,1,-,963m2,$1.10M,$1.20M,$425/w,$500/w,House 2017 963m2 Vacant Land Residential - A 16/1130342 ,24 May 2020 Sold $1.15M,"26 Feb 2020 Listed for Sale $1,150,000",17 Aug 2017 Sold $1.20M,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/11-daintree-pl-kellyville-nsw-2155-12262529,"11 Daintree Pl, Kellyville",5,3,3,830m2,$1.57M,$1.92M,$750/w,$850/w,House 1999 830m2 Residential - A 55/DP870297 ,23 May 2020 Sold $1.55M,05 Feb 1999 Sold $510k,,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/16-annabelle-cres-kellyville-nsw-2155-13391026,"16 Annabelle Cres, Kellyville",4,2,2,765m2,$1.10M,$1.20M,$500/w,$575/w,House 1994 765m2 Residential - A 33/206082 ,22 May 2020 Sold $1.03M,29 Sep 1995 Sold $198k,29 Sep 1995 Sold $198k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/3-harry-gilbank-way-kellyville-nsw-2155-2326054,"3 Harry Gilbank Way, Kellyville",4,2,2,566m2,$1.10M,$1.20M,$650/w,$750/w,House 2015 566m2 Residential - A 401/1092637 ,22 May 2020 Sold $1.11M,10 Apr 2015 Sold $935k,01 Sep 2006 Sold $360k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/3-blackthorn-pl-kellyville-nsw-2155-3351997,"3 Blackthorn Pl, Kellyville",5,2,2,479m2,$1.30M,$1.40M,$650/w,$750/w,House 2009 479m2 Vacant Land Residential - A 8018/1047929 ,22 May 2020 Sold $1.30M,09 Mar 2020 Listed for Sale SOLD by Steve Cole 0447 530 533,30 May 2008 Sold $312k,
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/152-wrights-rd-kellyville-nsw-2155-2422569,"152 Wrights Rd, Kellyville",3,3,2,450m2,$1.30M,$1.40M,$750/w,$850/w,House 2010 280m2 450m2 House Residential - A 5/1049474 ,21 May 2020 Sold $1.37M,07 Aug 2012 Sold $820k,16 Jul 2008 Sold $333k,280m2
0,https://www.onthehouse.com.au/property/nsw/kellyville-2155/42-spring-rd-kellyville-nsw-2155-12714062,"42 Spring Rd, Kellyville",3,1,1,692m2,$1.10M,$1.20M,$575/w,$650/w,House 1979 692m2 Residential - A 14/DP238309 ,18 May 2020 Sold ,22 Jun 1979 Sold $48k,22 Jun 1979 Sold $48k,
